1341141969 12.7737
1341141970 12.9917
1341141971 12.7651
1341141972 12.9867
1341141973 12.9862
1341141975 12.9862
1341141976 12.9851
1341141977 12.8871
1341141978 12.8876
1341141979 12.9867
1341141980 12.7629
1341141981 12.7613
1341141982 12.9829
1341141983 12.9878
1341141984 12.9834
1341141985 12.9829
1341141987 12.7559
1341141988 12.9801
1341141989 12.9829
1341141990 12.9823
1341141991 12.9867
1341141992 12.8898
1341141993 12.984
1341141994 12.7613
1341141995 12.9851
1341141996 12.9823
1341141997 12.984
1341141999 12.9862
1341142000 12.9889
1341142001 12.9884
1341142002 12.9856
1341142003 12.9873
1341142004 12.9862
1341142005 12.9845
1341142006 12.9829
1341142007 12.8876
1341142008 12.8876
1341142009 12.8871
1341142010 12.8871
1341142012 12.8909
1341142013 12.8969
1341142014 12.9013
1341142015 12.8996
1341142016 12.9955
1341142017 12.9917
1341142018 12.898
1341142019 12.995
1341142020 12.9961
1341142021 12.771
1341142022 12.8958
1341142024 12.8974
1341142025 12.8974
1341142026 12.8942
1341142027 12.9895
