1341146830 14.7184
1341146831 15.7226
1341146832 15.7166
1341146833 15.7206
1341146834 15.7166
1341146836 15.8281
1341146837 15.7106
1341146838 15.7067
1341146839 15.7139
1341146840 15.7159
1341146841 15.7199
1341146842 15.7206
1341146843 15.7186
1341146844 15.8287
1341146845 15.7199
1341146846 15.8314
1341146848 15.7133
1341146849 15.8254
1341146850 15.8207
1341146851 15.8234
1341146852 15.7086
1341146853 15.7073
1341146854 15.8174
1341146855 15.8167
1341146856 15.812
1341146857 15.8127
1341146858 15.8114
1341146859 15.8087
1341146861 15.8174
1341146862 15.7047
1341146863 15.8194
1341146864 15.7067
1341146865 15.704
1341146866 15.7
1341146867 15.806
1341146868 15.6947
1341146869 15.8074
1341146870 15.8094
1341146871 15.696
1341146873 15.6947
1341146874 15.6974
1341146875 15.6967
1341146876 15.698
1341146877 15.8047
1341146878 15.6934
1341146879 15.6854
1341146880 15.6881
1341146881 15.6974
1341146882 15.698
1341146884 16.028
1341146885 15.6874
1341146886 15.6815
1341146887 15.81
1341146888 15.8114
1341146889 15.8087
